     **************************************************
     *                PROGRAM  RRKM                   *
     *              E. Martinez-Nunez                 *
     *       Departamento de Quimica Fisica           *
     *  Universidad de Santiago de Compostela(Spain)  *
     **************************************************


   Direct via TS10 for process 1 3         -8.3235 150         


   Energia critica   =  68.34kcal/mol
   Energia rotacional=   0.00kcal/mol
   Energia mas alta  = 161.18kcal/mol


   Rotores libres del reactivo= 0       Rotores libres del TS= 0



   Teoria rrkm armonica cuantica


   Frecuencias vibracionales del reactivo
   ======================================
       frec    1      551  cm-1
       frec    2      593  cm-1
       frec    3      957  cm-1
       frec    4     1063  cm-1
       frec    5     1232  cm-1
       frec    6     1308  cm-1
       frec    7     1840  cm-1
       frec    8     2664  cm-1
       frec    9     2788  cm-1


   Energia del punto cero en el re=    18.58kcal/mol


   Frecuencias vibracionales del estado de transicion
   ==================================================
       frec    1      326  cm-1
       frec    2      473  cm-1
       frec    3      523  cm-1
       frec    4     1077  cm-1
       frec    5     1256  cm-1
       frec    6     1567  cm-1
       frec    7     2472  cm-1
       frec    8     2788  cm-1


   Energia del punto cero en el TS=    14.98kcal/mol




     Energia      k(E,J)/s-1
        49990            404915213995.
        50000            405382738600.
        50010            405855238399.
        50020            406318043581.
        50030            406798775306.
        50040            407278047465.
        50050            407723139375.
        50060            408207252362.
        50070            408754713743.
        50080            409133104509.
        50090            409622482097.
        50100            410104304198.
        50110            410525062713.
        50120            411037368049.
        50130            411538616114.
        50140            411946938383.
        50150            412518458259.
        50160            412904019774.
        50170            413414315086.
        50180            413862577706.
        50190            414420735062.
        50200            414878983470.
        50210            415357094798.
        50220            415853567724.
        50230            416247744158.
        50240            416798443623.
        50250            417208357586.
        50260            417733546985.
        50270            418253575026.
        50280            418689684368.
        50290            419144437086.
        50300            419644475839.
        50310            420123240445.
        50320            420622642553.
        50330            421137257445.
        50340            421564729537.
        50350            422027094416.
        50360            422501310301.
        50370            422955289563.
        50380            423420283705.
        50390            424024276720.
        50400            424440130598.
        50410            424947230498.
        50420            425406204867.
        50430            425867928259.
        50440            426391989435.
        50450            426850493624.
        50460            427364112823.
        50470            427823395383.
        50480            428341035048.
        50490            428759327936.
        50500            429268288616.
        50510            429832615487.
        50520            430267834561.
        50530            430834472409.
        50540            431245434068.
        50550            431715949779.
        50560            432203618005.
        50570            432699942023.
        50580            433126954293.
        50590            433713383387.
        50600            434154071093.
        50610            434666615081.
        50620            435100744840.
        50630            435647523578.
        50640            436089405690.
        50650            436645688141.
        50660            437108078819.
        50670            437585276409.
        50680            438128523672.
        50690            438546284214.
        50700            439024565115.
        50710            439575629544.
        50720            440044911326.
        50730            440602326659.
        50740            441034603692.
        50750            441566108942.
        50760            441982400602.
        50770            442609206884.
        50780            442972979603.
        50790            443569614075.
        50800            444044794955.
        50810            444541263357.
        50820            444970473432.
        50830            445511450366.
        50840            445937701971.
        50850            446530482460.
        50860            446986497940.
        50870            447483074210.
        50880            447973677167.
        50890            448467852925.
        50900            448936707025.
        50910            449450659152.
        50920            449997029157.
        50930            450454817248.
        50940            450955918291.
        50950            451454326516.
        50960            451880995989.
        50970            452538674526.
        50980            452947730561.
        50990            453515405267.
        51000            453982854715.
        51010            454512741401.
        51020            454935633682.
        51030            455484072204.
        51040            455965543749.
        51050            456485063687.
        51060            457013186911.
        51070            457466574130.
        51080            457952414753.
        51090            458509118377.
        51100            458991375932.
        51110            459504457658.
        51120            460058440928.
        51130            460490838993.
        51140            461017022390.
        51150            461478528414.
        51160            461973177973.
        51170            462532374717.
        51180            463035870722.
        51190            463553321582.
        51200            464023354509.
        51210            464621940294.
        51220            465020862842.
        51230            465598899449.
        51240            466109786697.
        51250            466593685520.
        51260            467166323743.
        51270            467608165201.
        51280            468112035488.
        51290            468643045932.
        51300            469173915707.
        51310            469656840200.
        51320            470210362448.
        51330            470696730825.
        51340            471198365868.
        51350            471687941347.
        51360            472194323534.
        51370            472698838507.
        51380            473268238993.
        51390            473747394199.
        51400            474210443154.
        51410            474803799318.
        51420            475215887885.
        51430            475802749864.
        51440            476295667237.
        51450            476875336844.
        51460            477355920191.
        51470            477884138529.
        51480            478332567371.
        51490            478858542019.
        51500            479453355091.
        51510            479918916485.
        51520            480451139500.
        51530            480987125429.
        51540            481445617040.
        51550            482007020734.
        51560            482492974870.
        51570            483063307584.
        51580            483596199945.
        51590            484136084591.
        51600            484544483668.
        51610            485101293694.
        51620            485572914702.
        51630            486144534264.
        51640            486623744127.
        51650            487249725573.
        51660            487647241099.
        51670            488286540004.
        51680            488704824963.
        51690            489255278055.
        51700            489833861265.
        51710            490350727075.
        51720            490830496416.
        51730            491361382264.
        51740            491876956642.
        51750            492410226519.
        51760            492940918256.
        51770            493511981795.
        51780            493993165235.
        51790            494611677855.
        51800            495016075276.
        51810            495592164097.
        51820            496081967787.
        51830            496646099723.
        51840            497119857471.
        51850            497710287532.
        51860            498148006711.
        51870            498759209691.
        51880            499231274055.
        51890            499779895408.
        51900            500292947681.
        51910            500901234721.
        51920            501338430061.
        51930            501863702524.
        51940            502438691111.
        51950            502897430344.
        51960            503501666225.
        51970            504023005102.
        51980            504526063690.
        51990            505110180494.
        52000            505594435675.
        52010            506134227439.
        52020            506653229384.
        52030            507267397904.
        52040            507757322384.
        52050            508318791417.
        52060            508810342731.
        52070            509320324312.
        52080            509869012960.
        52090            510399029095.
        52100            510920532325.
        52110            511534867278.
        52120            511994936744.
        52130            512499967018.
        52140            513093591579.
        52150            513586504083.
        52160            514191178326.
        52170            514709559677.
        52180            515242575188.
        52190            515719661770.
        52200            516299294235.
        52210            516787970080.
        52220            517344145330.
        52230            517990792675.
        52240            518463700732.
        52250            519034101524.
        52260            519526209539.
        52270            520079776392.
        52280            520625217701.
        52290            521190136496.
        52300            521700905767.
        52310            522264656298.
        52320            522790456613.
        52330            523274768160.
        52340            523863528528.
        52350            524446497345.
        52360            524970661182.
        52370            525537749932.
        52380            526047271612.
        52390            526517696543.
        52400            527132594230.
        52410            527629435336.
        52420            528162931389.
        52430            528779216454.
        52440            529281879992.
        52450            529852997448.
        52460            530323952346.
        52470            530958018881.
        52480            531439291275.
        52490            532089663548.
        52500            532556491516.
        52510            533140935573.
        52520            533680033784.
        52530            534196716026.
        52540            534721513932.
        52550            535334083564.
        52560            535853373486.
        52570            536442435735.
        52580            536954420557.
        52590            537491504499.
        52600            538030955600.
        52610            538642989895.
        52620            539118872449.
        52630            539732572324.
        52640            540275347720.
        52650            540820245284.
        52660            541284174036.
        52670            541924759187.
        52680            542379989768.
        52690            543088817012.
        52700            543530943588.
        52710            544146534629.
        52720            544643703909.
        52730            545251896406.
        52740            545749394740.
        52750            546345593272.
        52760            546921245538.
        52770            547449017760.
        52780            548005503330.
        52790            548542237973.
        52800            549072457715.
        52810            549733183313.
        52820            550243069496.
        52830            550817103218.
        52840            551368453649.
        52850            551912493011.
        52860            552414411216.
        52870            553023377246.
        52880            553539470818.
        52890            554156206656.
        52900            554656784031.
        52910            555244436369.
        52920            555720987670.
        52930            556406411519.
        52940            556900587650.
        52950            557493646929.
        52960            558076983665.
        52970            558571229202.
        52980            559162368986.
        52990            559676639203.
        53000            560260845242.
        53010            560849639669.
        53020            561443845452.
        53030            561961860191.
        53040            562532427782.
        53050            563125073939.
        53060            563641897205.
        53070            564241540467.
        53080            564815725999.
        53090            565364144378.
        53100            565921980957.
        53110            566481662345.
        53120            566987444209.
        53130            567636684114.
        53140            568178060998.
        53150            568756932439.
        53160            569323885479.
        53170            569884390164.
        53180            570428881851.
        53190            570983364680.
        53200            571578847875.
        53210            572106566440.
        53220            572785944179.
        53230            573260993968.
        53240            573829450636.
        53250            574431295170.
        53260            574960469069.
        53270            575574959729.
        53280            576157956738.
        53290            576762793362.
        53300            577282423288.
        53310            577886777814.
        53320            578367275099.
        53330            578991614460.
        53340            579585665415.
        53350            580162506980.
        53360            580688638164.
        53370            581316870455.
        53380            581804213700.
        53390            582421337872.
        53400            582992120269.
        53410            583572759416.
        53420            584206554949.
        53430            584736330342.
        53440            585250669991.
        53450            585832532954.
        53460            586417098934.
        53470            587003411530.
        53480            587582204269.
        53490            588221557388.
        53500            588688052790.
        53510            589389072879.
        53520            589849487951.
        53530            590493479765.
        53540            591075721600.
        53550            591691840123.
        53560            592168435051.
        53570            592807973020.
        53580            593327149780.
        53590            593959479575.
        53600            594525956869.
        53610            595152973618.
        53620            595690974518.
        53630            596319746477.
        53640            596821462774.
        53650            597409708129.
        53660            598017788891.
        53670            598586598981.
        53680            599162912189.
        53690            599774661956.
        53700            600271465320.
        53710            600962420266.
        53720            601465030297.
        53730            602119241147.
        53740            602648988144.
        53750            603352918273.
        53760            603798502580.
        53770            604435648409.
        53780            605017013915.
        53790            605590880866.
        53800            606198789136.
        53810            606812719264.
        53820            607344384607.
        53830            607978152809.
        53840            608528496016.
        53850            609094470205.
        53860            609724354991.
        53870            610316880782.
        53880            610915153862.
        53890            611486475742.
        53900            612049482645.
        53910            612623370653.
        53920            613221531008.
        53930            613825192391.
        53940            614370656386.
        53950            615066428739.
        53960            615547165975.
        53970            616166136129.
        53980            616757940738.
        53990            617371403966.
        54000            617975416768.
        54010            618574504501.
        54020            619139367079.
        54030            619684367164.
        54040            620324486713.
        54050            620870355011.
        54060            621516762066.
        54070            622161734972.
        54080            622731864267.
        54090            623295234873.
        54100            623887891263.
        54110            624453106723.
        54120            625095663067.
        54130            625688186907.
        54140            626241857166.
        54150            626879056230.
        54160            627419664037.
        54170            628022597053.
        54180            628613499809.
        54190            629310094719.
        54200            629858235104.
        54210            630498310434.
        54220            631047277670.
        54230            631581630774.
        54240            632247675131.
        54250            632814559408.
        54260            633429629842.
        54270            634059621560.
        54280            634664658487.
        54290            635234435861.
        54300            635817787557.
        54310            636457385343.
        54320            637043191452.
        54330            637704187010.
        54340            638240895922.
        54350            638871156904.
        54360            639458461873.
        54370            640050477595.
        54380            640588968311.
        54390            641308424264.
        54400            641824666235.
        54410            642517158943.
        54420            643045421683.
        54430            643656274668.
        54440            644242251959.
        54450            644909606848.
        54460            645462672321.
        54470            646083409857.
        54480            646726267958.
        54490            647281442660.
        54500            647862922212.
        54510            648516690979.
        54520            649073678180.
        54530            649791950244.
        54540            650317742048.
        54550            650967445387.
        54560            651530408192.
        54570            652188394555.
        54580            652711943496.
        54590            653409793669.
        54600            653968649560.
        54610            654614821602.
        54620            655161982384.
        54630            655809567527.
        54640            656357974120.
        54650            657109210951.
        54660            657659777693.
        54670            658263252722.
        54680            658898065310.
        54690            659460416280.
        54700            660068060704.
        54710            660696314373.
        54720            661300448690.
        54730            661941623088.
        54740            662526535069.
        54750            663154311809.
        54760            663709144297.
        54770            664449387097.
        54780            664974674480.
        54790            665667649713.
        54800            666246761627.
        54810            666855538917.
        54820            667440934228.
        54830            668082451734.
        54840            668653963356.
        54850            669353150756.
        54860            669951493344.
        54870            670528338681.
        54880            671162788040.
        54890            671788000980.
        54900            672394309987.
        54910            673004991652.
        54920            673670451172.
        54930            674222438669.
        54940            674887526023.
        54950            675467356625.
        54960            676059002661.
        54970            676757449974.
        54980            677335444367.
        54990            677995090484.
        55000            678583853393.
        55010            679231687665.
        55020            679796287060.
        55030            680456391799.
        55040            681048925578.
        55050            681695785989.
        55060            682362556086.
        55070            682915369448.
        55080            683532712275.
        55090            684193263511.
        55100            684792679370.
        55110            685430277204.
        55120            686101975221.
        55130            686701311211.
        55140            687339315692.
        55150            687928698380.
        55160            688522994242.
        55170            689166792692.
        55180            689828783988.
        55190            690459804036.
        55200            691019708118.
        55210            691729656777.
        55220            692246522628.
        55230            692978352934.
        55240            693555722254.
        55250            694237021876.
        55260            694884125923.
        55270            695485998869.
        55280            696050982796.
        55290            696704210046.
        55300            697343239435.
        55310            697973815353.
        55320            698620412747.
        55330            699275540454.
        55340            699856935180.
        55350            700531680191.
        55360            701119671559.
        55370            701761698899.
        55380            702432602870.
        55390            703071587008.
        55400            703610038651.
        55410            704311031436.
        55420            704868526398.
        55430            705590341814.
        55440            706160221331.
        55450            706885696237.
        55460            707434267741.
        55470            708157199747.
        55480            708684823941.
        55490            709347067337.
        55500            710005298839.
        55510            710621560059.
        55520            711262918548.
        55530            711908853004.
        55540            712503028931.
        55550            713200661276.
        55560            713806552805.
        55570            714461015170.
        55580            715089715799.
        55590            715794340040.
        55600            716332841477.
        55610            717004015836.
        55620            717627798622.
        55630            718292256757.
        55640            718893992305.
        55650            719612952541.
        55660            720138562649.
        55670            720891856319.
        55680            721447334285.
        55690            722117229612.
        55700            722778896991.
        55710            723434141969.
        55720            724067106035.
        55730            724698703937.
        55740            725335901616.
        55750            725944737579.
        55760            726635331255.
        55770            727255847943.
        55780            727891793637.
        55790            728600802320.
        55800            729170995133.
        55810            729827927009.
        55820            730480950303.
        55830            731165593932.
        55840            731784534239.
        55850            732471430965.
        55860            733032097208.
        55870            733695180814.
        55880            734329284193.
        55890            734992850923.
        55900            735639431742.
        55910            736369022627.
        55920            736953886946.
        55930            737594463056.
        55940            738241483411.
        55950            738834594966.
        55960            739574837048.
        55970            740174188298.
        55980            740831032968.
        55990            741478683218.
        56000            742113673759.
        56010            742742033465.
        56020            743411172447.
        56030            744150964627.
        56040            744741080921.
        56050            745442238570.
        56060            746018730656.
        56070            746649439352.
        56080            747322622070.
        56090            747994344604.
        56100            748609496868.
        56110            749337291556.
        56120            749939738207.
        56130            750602338797.
        56140            751231323940.
        56150            751902176401.
        56160            752584768723.
        56170            753247084928.
        56180            753882077434.
        56190            754518279909.
        56200            755205711459.
        56210            755811757720.
        56220            756463041240.
        56230            757201549938.
        56240            757785609135.
        56250            758523116184.
        56260            759091682188.
        56270            759792349525.
        56280            760404491555.
        56290            761165302250.
        56300            761734439131.
        56310            762440934216.
        56320            763093690636.
        56330            763739930016.
        56340            764351052795.
        56350            765060749268.
        56360            765689549948.
        56370            766435980712.

***END OF RRKM CALCULATIONS***
