     **************************************************
     *                PROGRAM  RRKM                   *
     *              E. Martinez-Nunez                 *
     *       Departamento de Quimica Fisica           *
     *  Universidad de Santiago de Compostela(Spain)  *
     **************************************************


   Reverse via TS8 for process 3 1          5.2856 150         


   Energia critica   =  47.88kcal/mol
   Energia rotacional=   0.00kcal/mol
   Energia mas alta  = 161.18kcal/mol


   Rotores libres del reactivo= 0       Rotores libres del TS= 0



   Teoria rrkm armonica cuantica


   Frecuencias vibracionales del reactivo
   ======================================
       frec    1      467  cm-1
       frec    2      523  cm-1
       frec    3      591  cm-1
       frec    4      818  cm-1
       frec    5      847  cm-1
       frec    6     1242  cm-1
       frec    7     1340  cm-1
       frec    8     2737  cm-1
       frec    9     2763  cm-1


   Energia del punto cero en el re=    16.19kcal/mol


   Frecuencias vibracionales del estado de transicion
   ==================================================
       frec    1      355  cm-1
       frec    2      496  cm-1
       frec    3      642  cm-1
       frec    4     1064  cm-1
       frec    5     1342  cm-1
       frec    6     1552  cm-1
       frec    7     2463  cm-1
       frec    8     2757  cm-1


   Energia del punto cero en el TS=    15.25kcal/mol




     Energia      k(E,J)/s-1
        42110            208958057524.
        42120            209147253774.
        42130            209264333296.
        42140            209535983473.
        42150            209693547705.
        42160            209866910271.
        42170            210168176656.
        42180            210313467660.
        42190            210483014733.
        42200            210758696790.
        42210            210862871486.
        42220            211079560319.
        42230            211384772775.
        42240            211480600171.
        42250            211695752771.
        42260            211975296129.
        42270            212050675654.
        42280            212291953794.
        42290            212589839276.
        42300            212671191408.
        42310            212919835327.
        42320            213174450892.
        42330            213258903936.
        42340            213515550033.
        42350            213772549427.
        42360            213882622654.
        42370            214148245500.
        42380            214358489073.
        42390            214462817151.
        42400            214756041852.
        42410            214972760868.
        42420            215086913067.
        42430            215374364153.
        42440            215561168290.
        42450            215673646846.
        42460            215967512861.
        42470            216174557151.
        42480            216317744900.
        42490            216598972053.
        42500            216749837072.
        42510            216913028200.
        42520            217189478213.
        42530            217357076100.
        42540            217558734245.
        42550            217818290682.
        42560            217946694200.
        42570            218157650851.
        42580            218408233570.
        42590            218545216151.
        42600            218803414900.
        42610            219042296673.
        42620            219150532179.
        42630            219387324910.
        42640            219624244146.
        42650            219754649215.
        42660            220036275905.
        42670            220259172272.
        42680            220373529406.
        42690            220626356361.
        42700            220827307377.
        42710            220984255890.
        42720            221280658698.
        42730            221438092787.
        42740            221603915441.
        42750            221898621271.
        42760            222023178483.
        42770            222206571956.
        42780            222541131948.
        42790            222646284809.
        42800            222836492479.
        42810            223144167237.
        42820            223225165658.
        42830            223439971258.
        42840            223783730067.
        42850            223865151061.
        42860            224067839585.
        42870            224377360615.
        42880            224451479905.
        42890            224690942867.
        42900            225008980335.
        42910            225088613098.
        42920            225331575022.
        42930            225602473209.
        42940            225668887218.
        42950            225960451335.
        42960            226230633594.
        42970            226296508013.
        42980            226604024901.
        42990            226836748542.
        43000            226882270870.
        43010            227211642379.
        43020            227460307638.
        43030            227535738702.
        43040            227857574544.
        43050            228063689145.
        43060            228129635672.
        43070            228466052411.
        43080            228684748642.
        43090            228779214710.
        43100            229112306145.
        43110            229284635021.
        43120            229381328261.
        43130            229721221512.
        43140            229902782552.
        43150            230038856112.
        43160            230379163699.
        43170            230506761664.
        43180            230644219100.
        43190            230979569141.
        43200            231124097963.
        43210            231298386854.
        43220            231622487655.
        43230            231748285729.
        43240            231918283319.
        43250            232215315520.
        43260            232365345277.
        43270            232581910535.
        43280            232857060481.
        43290            232984288516.
        43300            233201948242.
        43310            233450034594.
        43320            233604395064.
        43330            233866502734.
        43340            234102829015.
        43350            234214153101.
        43360            234480318446.
        43370            234699431089.
        43380            234837937376.
        43390            235144259164.
        43400            235345844288.
        43410            235470071495.
        43420            235756875956.
        43430            235948167384.
        43440            236092475240.
        43450            236404414491.
        43460            236592814397.
        43470            236753988084.
        43480            237011361270.
        43490            237174357608.
        43500            237383714671.
        43510            237672796307.
        43520            237821570204.
        43530            238035671545.
        43540            238292421963.
        43550            238410111815.
        43560            238659348471.
        43570            238948309465.
        43580            239054663536.
        43590            239308392887.
        43600            239567509818.
        43610            239665177052.
        43620            239936908446.
        43630            240211919306.
        43640            240316129445.
        43650            240599613233.
        43660            240827419614.
        43670            240926865754.
        43680            241219007892.
        43690            241459322001.
        43700            241597881998.
        43710            241881478372.
        43720            242072824416.
        43730            242202169007.
        43740            242516452518.
        43750            242710939602.
        43760            242865644591.
        43770            243169619796.
        43780            243339353481.
        43790            243483880603.
        43800            243790746962.
        43810            243971517359.
        43820            244158112945.
        43830            244448555698.
        43840            244589925931.
        43850            244788357309.
        43860            245067533215.
        43870            245217038398.
        43880            245466602849.
        43890            245729759691.
        43900            245849129972.
        43910            246096063822.
        43920            246345137985.
        43930            246477065654.
        43940            246767441655.
        43950            247005717822.
        43960            247114791916.
        43970            247389896808.
        43980            247618618844.
        43990            247756110254.
        44000            248062754105.
        44010            248281999347.
        44020            248401810695.
        44030            248691057525.
        44040            248881316677.
        44050            249048157946.
        44060            249364213207.
        44070            249526138090.
        44080            249697936514.
        44090            250011108154.
        44100            250131325923.
        44110            250333034827.
        44120            250681503646.
        44130            250793762255.
        44140            250995081662.
        44150            251318315323.
        44160            251403306149.
        44170            251632283336.
        44180            251982125867.
        44190            252074177706.
        44200            252290784125.
        44210            252607434620.
        44220            252694318552.
        44230            252939999307.
        44240            253262761850.
        44250            253355490985.
        44260            253611538214.
        44270            253892614596.
        44280            253978280295.
        44290            254264858946.
        44300            254546260353.
        44310            254635090757.
        44320            254944684482.
        44330            255182836353.
        44340            255252982318.
        44350            255577712051.
        44360            255837207613.
        44370            255935173794.
        44380            256252352872.
        44390            256467988561.
        44400            256565095892.
        44410            256891973527.
        44420            257118426831.
        44430            257238521626.
        44440            257563427677.
        44450            257751428434.
        44460            257877402908.
        44470            258203725886.
        44480            258399670901.
        44490            258562519958.
        44500            258883656408.
        44510            259035163051.
        44520            259197161136.
        44530            259516637742.
        44540            259679749584.
        44550            259886781326.
        44560            260189556174.
        44570            260339230330.
        44580            260527533364.
        44590            260812146258.
        44600            260984637084.
        44610            261224913249.
        44620            261477441362.
        44630            261638065764.
        44640            261872546064.
        44650            262104575261.
        44660            262283796296.
        44670            262563494823.
        44680            262781766586.
        44690            262933849617.
        44700            263208559032.
        44710            263410757413.
        44720            263584802166.
        44730            263896006378.
        44740            264083461358.
        44750            264254016790.
        44760            264540422667.
        44770            264712660788.
        44780            264904893888.
        44790            265210973695.
        44800            265386253774.
        44810            265588770866.
        44820            265849008996.
        44830            266003981135.
        44840            266259855136.
        44850            266531778860.
        44860            266680097025.
        44870            266933090081.
        44880            267181877986.
        44890            267301733157.
        44900            267596397556.
        44910            267861917923.
        44920            267975684068.
        44930            268266428166.
        44940            268510224128.
        44950            268616820444.
        44960            268922953489.
        44970            269179290745.
        44980            269302370184.
        44990            269614775429.
        45000            269821615805.
        45010            269940998244.
        45020            270264600251.
        45030            270488243252.
        45040            270644418457.
        45050            270952733615.
        45060            271129899930.
        45070            271284461417.
        45080            271611580322.
        45090            271793242838.
        45100            271973327324.
        45110            272294885767.
        45120            272449844518.
        45130            272627373200.
        45140            272943656683.
        45150            273111628945.
        45160            273323782541.
        45170            273628498226.
        45180            273762330153.
        45190            273986054480.
        45200            274273024368.
        45210            274421220262.
        45220            274690883084.
        45230            274961500376.
        45240            275078115606.
        45250            275344979803.
        45260            275607112773.
        45270            275745173508.
        45280            276047496734.
        45290            276291140339.
        45300            276408276501.
        45310            276699217174.
        45320            276938077375.
        45330            277079388009.
        45340            277399761935.
        45350            277622746759.
        45360            277753887032.
        45370            278052015438.
        45380            278252690448.
        45390            278425669980.
        45400            278760648724.
        45410            278928806113.
        45420            279112749196.
        45430            279426665948.
        45440            279564064414.
        45450            279772985275.
        45460            280128242509.
        45470            280251874103.
        45480            280464562492.
        45490            280784558747.
        45500            280891203137.
        45510            281129235498.
        45520            281479342528.
        45530            281589169050.
        45540            281818927384.
        45550            282134206908.
        45560            282240772029.
        45570            282493518941.
        45580            282815730044.
        45590            282933531112.
        45600            283193071743.
        45610            283474261733.
        45620            283582337691.
        45630            283870881788.
        45640            284148908885.
        45650            284274280026.
        45660            284576318015.
        45670            284813148578.
        45680            284918076548.
        45690            285243723047.
        45700            285496372144.
        45710            285632027377.
        45720            285936216948.
        45730            286154129496.
        45740            286291196339.
        45750            286608474175.
        45760            286832618225.
        45770            286996161764.
        45780            287305783799.
        45790            287495210716.
        45800            287660921637.
        45810            287969903274.
        45820            288173550867.
        45830            288373546112.
        45840            288674501572.
        45850            288838327647.
        45860            289035112240.
        45870            289327610056.
        45880            289514438927.
        45890            289758193503.
        45900            290033827084.
        45910            290196321916.
        45920            290421406432.
        45930            290679664628.
        45940            290877388677.
        45950            291140532658.
        45960            291373630354.
        45970            291559308493.
        45980            291818206356.
        45990            292024888943.
        46000            292233460955.
        46010            292531431720.
        46020            292732893737.
        46030            292916562317.
        46040            293205721206.
        46050            293387399204.
        46060            293594538843.
        46070            293914546444.
        46080            294085677207.
        46090            294292593731.
        46100            294583830620.
        46110            294743479242.
        46120            294975571131.
        46130            295286171835.
        46140            295445117840.
        46150            295684443453.
        46160            295946768060.
        46170            296096142073.
        46180            296381353253.
        46190            296656338896.
        46200            296797738716.
        46210            297081448108.
        46220            297324826349.
        46230            297447817738.
        46240            297765080403.
        46250            298034395363.
        46260            298154220850.
        46270            298476156808.
        46280            298709884670.
        46290            298821498816.
        46300            299149107592.
        46310            299405368605.
        46320            299536572846.
        46330            299870949644.
        46340            300070129104.
        46350            300199085370.
        46360            300543846007.
        46370            300763117237.
        46380            300930917238.
        46390            301260584490.
        46400            301435502885.
        46410            301602138921.
        46420            301942778864.
        46430            302121125552.
        46440            302319649257.
        46450            302653907460.
        46460            302809083502.
        46470            303000577774.
        46480            303325969051.
        46490            303491385799.
        46500            303723943265.
        46510            304037623150.
        46520            304175913828.
        46530            304411426668.
        46540            304708980335.
        46550            304860596334.
        46560            305144781096.
        46570            305420201254.
        46580            305543284227.
        46590            305819616948.
        46600            306092340535.
        46610            306239671636.
        46620            306548222121.
        46630            306801142463.
        46640            306935838373.
        46650            307230889775.
        46660            307469980134.
        46670            307630343196.
        46680            307953734150.
        46690            308185664674.
        46700            308333679897.
        46710            308632842746.
        46720            308837919003.
        46730            309033326943.
        46740            309361722364.
        46750            309547524677.
        46760            309747094108.
        46770            310055353951.
        46780            310203684020.
        46790            310436995338.
        46800            310777831784.
        46810            310923587569.
        46820            311150233636.
        46830            311462531967.
        46840            311592060825.
        46850            311844311507.
        46860            312174871872.
        46870            312315674813.
        46880            312562506875.
        46890            312861786461.
        46900            312995120117.
        46910            313255876228.
        46920            313562825465.
        46930            313712114809.
        46940            313982149283.
        46950            314250041983.
        46960            314392604101.
        46970            314680290552.
        46980            314950127210.
        46990            315112800962.
        47000            315412063675.
        47010            315638338734.
        47020            315788819050.
        47030            316106076326.
        47040            316348674168.
        47050            316521937305.
        47060            316820907301.
        47070            317030649231.
        47080            317209622553.
        47090            317512438521.
        47100            317735897820.
        47110            317942411055.
        47120            318241603532.
        47130            318428720829.
        47140            318635353235.
        47150            318925188903.
        47160            319130210798.
        47170            319371888837.
        47180            319656961210.
        47190            319826511194.
        47200            320056658967.
        47210            320330555567.
        47220            320526723374.
        47230            320805522264.
        47240            321060091928.
        47250            321236442814.
        47260            321497075560.
        47270            321734885100.
        47280            321938689869.
        47290            322233573550.
        47300            322451665938.
        47310            322654471633.
        47320            322940816986.
        47330            323129144787.
        47340            323348722401.
        47350            323672926394.
        47360            323857912121.
        47370            324065123582.
        47380            324374939007.
        47390            324541960092.
        47400            324769315116.
        47410            325106593574.
        47420            325262561332.
        47430            325493610266.
        47440            325797706518.
        47450            325946281524.
        47460            326205179528.
        47470            326524278055.
        47480            326672726479.
        47490            326933878052.
        47500            327212043186.
        47510            327351965876.
        47520            327658516890.
        47530            327938447351.
        47540            328082464258.
        47550            328385126815.
        47560            328638364711.
        47570            328755902623.
        47580            329093171374.
        47590            329364382796.
        47600            329491998837.
        47610            329826742321.
        47620            330065789970.
        47630            330182538540.
        47640            330526818091.
        47650            330780313610.
        47660            330924354420.
        47670            331268205101.
        47680            331475585948.
        47690            331617605222.
        47700            331970273359.
        47710            332190819981.
        47720            332368910357.
        47730            332704391627.
        47740            332890953776.
        47750            333072060774.
        47760            333409994936.
        47770            333598253878.
        47780            333810300443.
        47790            334145101375.
        47800            334311939722.
        47810            334519880650.
        47820            334842399384.
        47830            335022568519.
        47840            335265225947.
        47850            335577439486.
        47860            335730909479.
        47870            335975780128.
        47880            336273515439.
        47890            336446631620.
        47900            336731720332.
        47910            337004762689.
        47920            337150140490.
        47930            337432273806.
        47940            337704643778.
        47950            337873295894.
        47960            338177932081.
        47970            338436087024.
        47980            338596700611.
        47990            338885800572.
        48000            339126696121.
        48010            339315785357.
        48020            339632995414.
        48030            339866447640.
        48040            340044381150.
        48050            340334462558.
        48060            340547110190.
        48070            340766044283.
        48080            341086510904.
        48090            341282326089.
        48100            341507364279.
        48110            341799522238.
        48120            341966275773.
        48130            342221650176.
        48140            342543793260.
        48150            342704864668.
        48160            342961107631.
        48170            343256442058.
        48180            343405919528.
        48190            343674325640.
        48200            343985735861.
        48210            344149731550.
        48220            344417656179.
        48230            344697955871.
        48240            344856614935.
        48250            345135494259.
        48260            345425920340.
        48270            345599658765.
        48280            345882551351.
        48290            346134065460.
        48300            346304399469.
        48310            346606351250.
        48320            346857123039.
        48330            347051031091.
        48340            347352299669.
        48350            347565621151.
        48360            347751864720.
        48370            348076473523.
        48380            348298852918.
        48390            348513333819.
        48400            348810327183.
        48410            349008435782.
        48420            349223914519.
        48430            349525702970.
        48440            349735885559.
        48450            349983366319.
        48460            350274780289.
        48470            350454279209.
        48480            350693619681.
        48490            350977638675.
        48500            351179014183.
        48510            351458245282.
        48520            351732670134.
        48530            351903212397.
        48540            352168111789.
        48550            352432177074.
        48560            352629423076.
        48570            352937017286.
        48580            353178363391.
        48590            353360814988.
        48600            353654922690.
        48610            353878573741.
        48620            354088506504.
        48630            354409422331.
        48640            354618754949.
        48650            354828093673.
        48660            355139949408.
        48670            355319195965.
        48680            355552246766.
        48690            355893895650.
        48700            356070004265.
        48710            356286938762.
        48720            356613060807.
        48730            356776638485.
        48740            357020181447.
        48750            357370266486.
        48760            357522746791.
        48770            357765961023.
        48780            358080385151.
        48790            358230476900.
        48800            358504295802.
        48810            358831761357.
        48820            358979026465.
        48830            359253504438.
        48840            359542142655.
        48850            359684436623.
        48860            359994734225.
        48870            360288932517.
        48880            360441358556.
        48890            360749906742.
        48900            361007940713.
        48910            361138315729.
        48920            361477032765.
        48930            361760747020.
        48940            361898867939.
        48950            362235601717.
        48960            362481366768.
        48970            362613334573.
        48980            362954792045.
        48990            363219522207.
        49000            363378685431.
        49010            363720872660.
        49020            363938774219.
        49030            364097227905.
        49040            364443628312.
        49050            364673973866.
        49060            364865789637.
        49070            365197727902.
        49080            365399878288.
        49090            365593058178.
        49100            365922807656.
        49110            366131478016.
        49120            366359194687.
        49130            366682593361.
        49140            366867441490.
        49150            367088079674.
        49160            367401197040.
        49170            367600898534.
        49180            367856958775.
        49190            368155731664.
        49200            368331606130.
        49210            368584505319.
        49220            368876009398.
        49230            369071961260.
        49240            369363711796.
        49250            369628292395.
        49260            369804382597.
        49270            370087091872.
        49280            370350432265.
        49290            370546624883.
        49300            370854427345.
        49310            371104843991.
        49320            371295974948.
        49330            371578724446.
        49340            371812186341.
        49350            372036114578.
        49360            372349955102.
        49370            372578618822.
        49380            372792902657.
        49390            373072978658.
        49400            373280118438.
        49410            373534454589.
        49420            373842987600.
        49430            374040912345.
        49440            374296454764.
        49450            374577043591.
        49460            374748932162.
        49470            375033776046.
        49480            375335326433.
        49490            375510728445.
        49500            375796650449.
        49510            376076116761.
        49520            376236782627.
        49530            376532048625.
        49540            376822100443.
        49550            377003432266.
        49560            377294313355.
        49570            377551835972.
        49580            377730566443.
        49590            378035103363.
        49600            378305236031.
        49610            378498721517.
        49620            378801872838.
        49630            379033245845.
        49640            379228651934.
        49650            379544581828.
        49660            379780115215.
        49670            379999351273.
        49680            380313210718.
        49690            380509129681.
        49700            380724564241.
        49710            381052682128.
        49720            381263806256.
        49730            381505481948.
        49740            381813546511.
        49750            381997458700.
        49760            382238704817.
        49770            382540338526.
        49780            382746385375.
        49790            383020957827.
        49800            383317278518.
        49810            383488172020.
        49820            383752151225.
        49830            384036798075.
        49840            384234337925.
        49850            384535205316.
        49860            384812794378.
        49870            384984876017.
        49880            385271316399.
        49890            385532976184.
        49900            385730413795.
        49910            386054797993.
        49920            386296846398.
        49930            386485533762.
        49940            386798623468.
        49950            387020459844.
        49960            387233277090.
        49970            387571491514.
        49980            387784106317.
        49990            387998447477.
        50000            388322198445.
        50010            388504751728.
        50020            388742466670.
        50030            389095859964.
        50040            389275168891.
        50050            389500677430.
        50060            389834790446.
        50070            390004911002.
        50080            390253509975.
        50090            390610785731.
        50100            390772441241.
        50110            391022742456.
        50120            391343342255.
        50130            391503333527.
        50140            391780299624.
        50150            392110302197.
        50160            392272981816.
        50170            392553246519.
        50180            392846785842.
        50190            392998369070.
        50200            393308986818.
        50210            393610330484.
        50220            393781532518.
        50230            394087116730.
        50240            394351624257.
        50250            394501137693.
        50260            394835732017.
        50270            395119187953.
        50280            395282024866.
        50290            395612845046.
        50300            395864698490.
        50310            396017989917.
        50320            396352815568.
        50330            396618756881.
        50340            396804135677.
        50350            397136119993.
        50360            397365660847.
        50370            397550110440.
        50380            397881344717.
        50390            398117445726.
        50400            398335079259.
        50410            398653261913.
        50420            398868867298.
        50430            399084668893.
        50440            399395292972.
        50450            399622196107.
        50460            399868455036.
        50470            400173117854.
        50480            400376469776.
        50490            400619211973.
        50500            400913898449.
        50510            401136181018.
        50520            401406370209.
        50530            401687812853.
        50540            401887208161.
        50550            402156153254.
        50560            402426867998.
        50570            402650254901.
        50580            402950400001.
        50590            403200182262.
        50600            403404296816.
        50610            403694499617.
        50620            403938802935.
        50630            404167979526.
        50640            404479470076.
        50650            404718069967.
        50660            404941988842.
        50670            405224738445.
        50680            405444814581.
        50690            405701551444.
        50700            406011977097.
        50710            406230424088.
        50720            406478829640.
        50730            406757453548.
        50740            406957841159.
        50750            407240186099.
        50760            407540520989.
        50770            407735925805.
        50780            408022504108.
        50790            408297297935.
        50800            408471551066.
        50810            408780858170.
        50820            409069818410.
        50830            409250191041.
        50840            409563483704.
        50850            409831132764.
        50860            409999078069.
        50870            410317444419.
        50880            410596540453.
        50890            410785530956.
        50900            411099756427.
        50910            411344058878.
        50920            411535994350.
        50930            411862466389.
        50940            412118425374.
        50950            412323261913.
        50960            412645468890.
        50970            412865437848.
        50980            413072674638.
        50990            413407057018.
        51000            413631244562.
        51010            413866565797.
        51020            414192534639.
        51030            414383299420.
        51040            414613882874.
        51050            414951766868.
        51060            415151871197.
        51070            415414191428.
        51080            415733281000.
        51090            415912356525.
        51100            416166112243.
        51110            416477973553.
        51120            416679147712.
        51130            416967922715.
        51140            417268448388.
        51150            417442219267.
        51160            417720743700.
        51170            418012314364.
        51180            418206466351.
        51190            418518612292.
        51200            418800751109.
        51210            418979900592.
        51220            419277032302.
        51230            419544118312.
        51240            419746196282.
        51250            420077638321.
        51260            420324109972.
        51270            420521729378.
        51280            420843308849.
        51290            421068595033.
        51300            421290047282.
        51310            421632106997.
        51320            421851895490.
        51330            422071161299.
        51340            422398722039.
        51350            422593173084.
        51360            422841294230.
        51370            423190955960.
        51380            423383210761.
        51390            423616511129.
        51400            423948041037.
        51410            424135045977.
        51420            424393215355.
        51430            424741241938.
        51440            424920713007.
        51450            425175894686.
        51460            425490878670.
        51470            425671240990.
        51480            425952638532.
        51490            426276951605.
        51500            426464266048.
        51510            426746551156.
        51520            427033252774.
        51530            427208415264.
        51540            427517387929.
        51550            427815168453.
        51560            428010690603.
        51570            428313035713.
        51580            428572548587.
        51590            428753535397.
        51600            429079036880.
        51610            429358861431.
        51620            429552746600.
        51630            429874845336.
        51640            430124273650.
        51650            430312161012.
        51660            430633797941.
        51670            430898299223.
        51680            431113821781.
        51690            431432336613.
        51700            431665184530.
        51710            431879529283.
        51720            432193646179.
        51730            432435744584.
        51740            432683273301.
        51750            432984745290.
        51760            433208345014.
        51770            433451567923.
        51780            433746524205.
        51790            433985916258.
        51800            434256404232.
        51810            434536719789.
        51820            434754226789.
        51830            435021824421.
        51840            435297936881.
        51850            435533562717.
        51860            435828475415.
        51870            436089997152.
        51880            436306981333.
        51890            436592918120.
        51900            436846309227.
        51910            437087146442.
        51920            437405766581.
        51930            437638453962.
        51940            437865627536.
        51950            438168023703.
        51960            438393459200.
        51970            438644088950.
        51980            438969175123.
        51990            439193208046.
        52000            439441779820.
        52010            439731653205.
        52020            439939978226.
        52030            440219822009.
        52040            440534284942.
        52050            440739336912.
        52060            441015570793.
        52070            441299364661.
        52080            441491174048.
        52090            441795125109.
        52100            442097604068.
        52110            442287030618.
        52120            442595822717.
        52130            442871989426.
        52140            443044180291.
        52150            443373347406.
        52160            443659485746.
        52170            443842760984.
        52180            444172266758.
        52190            444435673825.
        52200            444607196619.
        52210            444946333236.
        52220            445221315036.
        52230            445415442234.
        52240            445743665762.
        52250            445985050998.
        52260            446185003988.
        52270            446526022945.
        52280            446777548168.
        52290            446990617444.
        52300            447324461025.
        52310            447540730025.
        52320            447757295178.
        52330            448101061738.
        52340            448326600879.
        52350            448571601987.
        52360            448906571056.
        52370            449099332137.
        52380            449338974975.
        52390            449676685475.
        52400            449884644856.
        52410            450156227052.
        52420            450479761031.
        52430            450661532179.
        52440            450924032725.
        52450            451239360211.
        52460            451450518716.
        52470            451742510086.
        52480            452048270534.
        52490            452232604647.
        52500            452515698391.
        52510            452809378676.
        52520            453015079297.
        52530            453328694356.
        52540            453614594556.
        52550            453806729335.
        52560            454102757852.
        52570            454373637328.
        52580            454589186173.
        52590            454918178002.
        52600            455171109622.
        52610            455386212106.
        52620            455701655814.
        52630            455934424549.
        52640            456172457165.
        52650            456508637714.
        52660            456736961878.
        52670            456970117871.
        52680            457287362106.
        52690            457497159021.
        52700            457757325991.
        52710            458096820746.
        52720            458303897421.
        52730            458552086820.
        52740            458871004981.
        52750            459075634753.
        52760            459342799357.
        52770            459678951520.
        52780            459880960518.
        52790            460147833677.
        52800            460446342542.
        52810            460647228329.
        52820            460935985373.
        52830            461247408219.
        52840            461460601988.
        52850            461750893605.
        52860            462023732945.
        52870            462223203993.
        52880            462533760024.
        52890            462819631700.
        52900            463043057055.
        52910            463346765336.
        52920            463596658679.
        52930            463807982058.
        52940            464128503645.
        52950            464395079949.
        52960            464621461435.
        52970            464939529912.
        52980            465181612425.
        52990            465401927015.
        53000            465715607214.
        53010            465970031576.
        53020            466219419702.
        53030            466527353971.
        53040            466757203628.
        53050            467003762022.
        53060            467305038175.
        53070            467545367202.
        53080            467824304848.
        53090            468112191842.
        53100            468334293636.
        53110            468608121827.
        53120            468890029566.
        53130            469132990144.
        53140            469428686398.
        53150            469694748307.
        53160            469918164442.
        53170            470212455513.
        53180            470469441675.
        53190            470714658956.
        53200            471034212104.
        53210            471282778833.
        53220            471508515802.
        53230            471816507011.
        53240            472051754205.
        53250            472304623088.
        53260            472639854125.
        53270            472862418081.
        53280            473102658240.
        53290            473419647552.
        53300            473630343312.
        53310            473898515004.
        53320            474235049261.
        53330            474449349141.
        53340            474712445435.
        53350            475015077927.
        53360            475215928975.
        53370            475508847380.
        53380            475829029844.
        53390            476029569392.
        53400            476321779775.
        53410            476613455978.
        53420            476800423379.
        53430            477114638107.
        53440            477423609949.
        53450            477612725574.
        53460            477932030738.
        53470            478215235759.
        53480            478389243935.
        53490            478725896301.
        53500            479017742972.
        53510            479205056863.
        53520            479541833242.
        53530            479808803328.
        53540            479986836614.
        53550            480330582159.
        53560            480610200810.
        53570            480810648912.
        53580            481144609560.
        53590            481391464933.
        53600            481599288428.
        53610            481940850361.
        53620            482197398523.
        53630            482419864546.
        53640            482755857022.
        53650            482981597248.
        53660            483204889041.
        53670            483545682501.
        53680            483779974352.
        53690            484034076914.
        53700            484366771276.
        53710            484572498319.
        53720            484817167195.
        53730            485151512193.
        53740            485372360478.
        53750            485649982092.
        53760            485970201295.
        53770            486168922662.
        53780            486436178120.
        53790            486748003870.
        53800            486971685804.
        53810            487264907802.
        53820            487567822436.
        53830            487774088838.
        53840            488057844585.
        53850            488347311142.
        53860            488569987022.
        53870            488881727027.
        53880            489165467453.
        53890            489381565724.
        53900            489675214671.
        53910            489944241786.
        53920            490181335466.
        53930            490502205996.
        53940            490754633174.
        53950            490992467911.
        53960            491300470657.
        53970            491534578246.
        53980            491796983840.
        53990            492121678528.
        54000            492353643416.
        54010            492607535821.
        54020            492914226559.
        54030            493132896717.
        54040            493413997780.
        54050            493735669790.
        54060            493956165275.
        54070            494225203963.
        54080            494527344534.
        54090            494742336915.
        54100            495029375476.
        54110            495347043730.
        54120            495566463341.
        54130            495848314285.
        54140            496131337550.
        54150            496349352481.
        54160            496653014223.
        54170            496944689145.
        54180            497178761156.
        54190            497481253899.
        54200            497737469571.
        54210            497959223081.
        54220            498278970995.
        54230            498547792542.
        54240            498793345673.
        54250            499104254473.
        54260            499342484300.
        54270            499581159454.
        54280            499901691490.
        54290            500153236586.
        54300            500406477457.
        54310            500725243705.
        54320            500955506148.
        54330            501204321171.
        54340            501517290321.
        54350            501761861845.
        54360            502036946022.
        54370            502341234352.
        54380            502563758872.
        54390            502835959388.
        54400            503133325801.
        54410            503370435368.
        54420            503672135395.
        54430            503953533046.
        54440            504173502522.
        54450            504469952026.
        54460            504746934625.
        54470            504987790073.
        54480            505305351187.
        54490            505565337634.
        54500            505792201809.
        54510            506104456534.
        54520            506355693050.
        54530            506601427386.
        54540            506940053979.
        54550            507181236801.
        54560            507412717219.
        54570            507736076241.
        54580            507966964879.
        54590            508222883893.
        54600            508572099448.
        54610            508792476857.
        54620            509040023194.
        54630            509367693529.
        54640            509577910685.
        54650            509851172010.
        54660            510195386128.
        54670            510407703544.
        54680            510677794227.
        54690            510990582330.
        54700            511192573394.
        54710            511488164362.
        54720            511814911518.
        54730            512019301544.
        54740            512318329557.
        54750            512617602489.
        54760            512808752325.
        54770            513126099730.
        54780            513440768005.
        54790            513635520988.
        54800            513954280460.
        54810            514244647857.
        54820            514427990924.
        54830            514764861996.
        54840            515061056904.
        54850            515259895404.
        54860            515592959634.
        54870            515865282910.
        54880            516056666895.
        54890            516398461057.
        54900            516683187077.
        54910            516896398321.
        54920            517224119626.
        54930            517478962712.
        54940            517699096401.
        54950            518034172790.
        54960            518297758492.
        54970            518535191113.
        54980            518862873145.
        54990            519099341420.
        55000            519333688117.
        55010            519665665919.
        55020            519914330765.
        55030            520179309204.
        55040            520499174963.
        55050            520720903393.
        55060            520975396491.
        55070            521295655413.
        55080            521535183971.
        55090            521821183008.
        55100            522129803965.
        55110            522347834937.
        55120            522623181414.
        55130            522922367486.
        55140            523166240693.
        55150            523462134253.
        55160            523754222344.
        55170            523983699378.
        55180            524270073266.
        55190            524548521524.
        55200            524795581996.
        55210            525107656869.
        55220            525380166274.
        55230            525621056519.
        55240            525912279475.
        55250            526174504685.
        55260            526437918762.
        55270            526753060775.
        55280            526999198710.
        55290            527262547541.
        55300            527560441622.
        55310            527793970543.
        55320            528082233220.
        55330            528398307670.
        55340            528627733515.
        55350            528907608688.
        55360            529202825986.
        55370            529424368121.
        55380            529724660825.
        55390            530035665570.
        55400            530261988099.
        55410            530553557624.
        55420            530838785693.
        55430            531061173425.
        55440            531367952727.
        55450            531671556017.
        55460            531900499155.
        55470            532203684165.
        55480            532472543646.
        55490            532700249747.
        55500            533019934004.
        55510            533296433643.
        55520            533542806862.
